,country_code,category,Producent,Model,title,nb_offers,avg_price,currency,source_url,scraping_date,level_10,0
587,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,avariant,[]
588,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,specifications,"{'Producent': 'Sony > Telewizory Sony', 'Technologia': '4K UHD > Telewizory 4K UHD', 'Rozdzielczość ekranu\n Rozdzielczość ekranu w telewizorze to liczba pikseli, które są wyświetlane na ekranie w poziomie i pionie. Im wyższa rozdzielczość, tym bardziej szczegółowy i ostry obraz. Najczęściej spotykanymi rozdzielczościami w telewizorach to: HD Ready rozdzielczość 1366x768 pikseli. Full HD - rozdzielczość 1920x1080 pikseli. 4K Ultra HD - rozdzielczość 3840x2160 pikseli. 8K Ultra HD - rozdzielczość 7680x4320 pikseli.': '3840x2160', 'Zastosowane technologie': 'HDR 10', 'Rodzaj ekranu': 'Prosty', 'Przekątna ekranu\n Przekątna ekranu to odległość pomiędzy dwoma przeciwległymi narożnikami ekranu, mierzona po linii prostej. Jest to jedna z wielkości określających rozmiar ekranu urządzenia elektronicznego, takiego jak telewizor, komputer, tablet czy telefon komórkowy. Przekątna ekranu jest podawana w calach lub milimetrach.': '55 cali > Telewizory 55 Cali', 'Tuner\n Obecnie w Polsce następuje zmiana sposobu nadawania naziemnej telewizji cyfrowej. Dotychczasowy system DVB-T zostaje zastąpiony na bardziej efektywny DVB-T2, z zastosowaniem kodowania obrazu zgodnego ze standardem HEVC. Wybierając nowy telewizor upewnij się, że posiada on zdolność do dekodowania sygnałów DVB-T2 z kodekiem HEVC.': 'DVB-C\n  \n \n  DVB-S\n  \n \n  DVB-T\n  \n \n  DVB-T2\n  \n \n  DVB-S2', 'Standard kodowania': 'H.265/HEVC', 'Seria': 'Sony Bravia A80J', 'Model': 'XR-55A80J', 'Tryb HDR\n Tryb HDR (z ang. High Dynamic Range) - sposób odczytu obrazu, który charakteryzuje się szerokim zakresem dynamiki. Wyświetlany obraz ma więc wysoką rozpiętość tonalną, która zbliżona jest do zakresu luminacji rejestrowanego przez człowieka. Rozwiązanie to sprawia, że tryb HDR zapewnia nieosiągalną wcześniej gradację wyświetlanych na ekranie telewizora odcieni, co w bezpośredni sposób przekłada się na zwiększenie jakości przetwarzanego obrazu.': 'Tak', 'Technologia 3D\n Technologia 3D to jedna z funkcji, jaką posiadają niektóre modele telewizorów. Pozwala ona oglądać na ekranie telewizora trójwymiarowe treści. Aby było to możliwe, dany film lub program musi być nagrywany w technologii 3D, a odbiorca musi posiadać dodatkowe okulary, którą umożliwiają odbiór trójwymiarowego obrazu. Im lepszej jakości okulary, tym lepszy jakości obraz 3D, dlatego jest to podstawa przy korzystaniu z tej technologii.': 'Nie posiada', 'Częstotliwość odświeżania\n Parametr częstotliwości odświeżania obrazu w telewizorze wyrażany jest w hercach (Hz) i oznacza jak często odświeżany jest obraz na ekranie. Im ten parametr jest wyższy tym lepiej, ponieważ obraz jest bardziej płynny i nie ma efektu smużenia co jest widoczne szczególnie na dynamicznych nagraniach.': '60 Hz', 'Rodzaj matrycy': 'OLED', 'Smart TV\n Smart TV oznacza, że telewizor jest wyposażony w funkcje internetowe, umożliwiające dostęp do różnych aplikacji i usług online, takich jak streaming filmów, muzyki, gier czy serwisów społecznościowych, bez konieczności korzystania z dodatkowych urządzeń takich jak komputer, konsola do gier czy odtwarzacz mediów.': 'Google TV > Telewizory - Google TV', 'Wi-Fi\n WiFi to jedna z dodatkowych funkcji stosowana w telewizorach. Dzięki niej możliwe jest korzystanie z sieci bezprzewodowej za pomocą telewizora. Oprócz korzystania z oferty programowej telewizji, mamy o wiele większe możliwości, a telewizor może posłużyć nam jako komputer. Możemy korzystać z aplikacji, które umożliwiają oglądanie filmów lub słuchanie muzyki, a nawet przeglądać Internet lub rozmawiać z rodziną za pomocą Skypa.': 'Wi-Fi', 'Komunikacja': 'HDMI 2.1', 'DLNA\n DLNA to dodatkowa funkcja w telewizorze, dzięki niej można bezprzewodowo dzielić pliki multimedialne między telewizorem a innym urządzeniem. Możemy więc wyświetlić film lub pokazać zdjęcie na telewizorze, np. bezpośrednio z naszego smartfona. Jest to duże ułatwienie, gdy nie wymaga podłączenia kolejnych kabli, których i tak zawsze jest za dużo. Funkcja niezbędna dla ludzi, którzy lubią oglądać pokazy zdjęć lub filmy z Internetu, na dużym ekranie.': 'Tak', 'Ilość złącz HDMI\n Ilość złączy HDMI to parametr, który informuje nas o tym, ile złączy High Definition Media Interface posiada dany model telewizora. HDMI to złącze cyfrowe, które umożliwia przesyłanie sygnału cyfrowego. Dzięki niemu, możliwe jest wysyłanie obrazu i dźwięku wysokiej jakości na ekran telewizora z innego urządzenia, np. z komputera. Im więcej złączy HDMI w danym telewizorze, tym więcej dodatkowych urządzeń możemy do niego jednocześnie podłączyć.': '4', 'Ilość złącz USB\n Ilość złączy USB (Universal Serial Bus) to parametr w telewizorze, który informuje o tym, ile złącz USB znajduje się w danym modelu odbiornika telewizyjnego. Złącze USB umożliwia podłączenie do telewizora innych urządzeń takich jak: pendrive, odtwarzacz MP3, kamera, aparat, dysk twardy czy telefon komórkowy. Im więcej złączy USB w danym telewizorze, tym więcej dodatkowych urządzeń możemy do niego jednocześnie podłączyć.': '3', 'Ethernet (LAN)\n Ethernet (LAN - Local Area Network) to złącze, które umożliwia podłączenie telewizora do Internetu za pomocą przewodu. Dzięki zastosowaniu takiej funkcji, możemy korzystać z przeglądarki Internetowej na ekranie naszego telewizora, przeglądać portale społecznościowe, strony internetowe, wyświetlać filmy lub obrazy z Internetu. Złącze Ethernet jest stosowane dla telewizorów z grupy Smart TV, pozostałe telewizory nie będą go posiadały.': 'Tak', 'Klasa energetyczna\n Zgodnie z rozporządzeniem Komisji Europejskiej od marca 2021 r. na nowych produktach AGD i RTV pojawiły się zmienione etykiety energetyczne oparte na prostszej skali (od A do G). Na etykietach znajdują się też kody QR, które kierują do internetowej karty produktu w bazie EPREL. Nowe etykiety mogą również zawierać ikony z użytecznymi informacjami o pojemności lub wymiarach produktu, o poziomie hałasu lub zużyciu wody.': 'G', 'Standard VESA': '300x300', 'Popularne': 'Telewizory Sony 55 Cali\n Telewizory 55 cali OLED\n Telewizory 4K UHD 55 cali\n Telewizory 4K UHD Sony 55 cali\n Telewizory 4K UHD Sony'}"
589,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,Technologia,4K UHD > Telewizory 4K UHD
590,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,"Rozdzielczość ekranu
 Rozdzielczość ekranu w telewizorze to liczba pikseli, które są wyświetlane na ekranie w poziomie i pionie. Im wyższa rozdzielczość, tym bardziej szczegółowy i ostry obraz. Najczęściej spotykanymi rozdzielczościami w telewizorach to: HD Ready rozdzielczość 1366x768 pikseli. Full HD - rozdzielczość 1920x1080 pikseli. 4K Ultra HD - rozdzielczość 3840x2160 pikseli. 8K Ultra HD - rozdzielczość 7680x4320 pikseli.",3840x2160
591,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,Zastosowane technologie,HDR 10
592,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,Rodzaj ekranu,Prosty
593,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,"Przekątna ekranu
 Przekątna ekranu to odległość pomiędzy dwoma przeciwległymi narożnikami ekranu, mierzona po linii prostej. Jest to jedna z wielkości określających rozmiar ekranu urządzenia elektronicznego, takiego jak telewizor, komputer, tablet czy telefon komórkowy. Przekątna ekranu jest podawana w calach lub milimetrach.",55 cali > Telewizory 55 Cali
594,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,"Tuner
 Obecnie w Polsce następuje zmiana sposobu nadawania naziemnej telewizji cyfrowej. Dotychczasowy system DVB-T zostaje zastąpiony na bardziej efektywny DVB-T2, z zastosowaniem kodowania obrazu zgodnego ze standardem HEVC. Wybierając nowy telewizor upewnij się, że posiada on zdolność do dekodowania sygnałów DVB-T2 z kodekiem HEVC.","DVB-C
  
 
  DVB-S
  
 
  DVB-T
  
 
  DVB-T2
  
 
  DVB-S2"
595,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,Standard kodowania,H.265/HEVC
596,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,Seria,Sony Bravia A80J
597,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,"Tryb HDR
 Tryb HDR (z ang. High Dynamic Range) - sposób odczytu obrazu, który charakteryzuje się szerokim zakresem dynamiki. Wyświetlany obraz ma więc wysoką rozpiętość tonalną, która zbliżona jest do zakresu luminacji rejestrowanego przez człowieka. Rozwiązanie to sprawia, że tryb HDR zapewnia nieosiągalną wcześniej gradację wyświetlanych na ekranie telewizora odcieni, co w bezpośredni sposób przekłada się na zwiększenie jakości przetwarzanego obrazu.",Tak
598,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,"Technologia 3D
 Technologia 3D to jedna z funkcji, jaką posiadają niektóre modele telewizorów. Pozwala ona oglądać na ekranie telewizora trójwymiarowe treści. Aby było to możliwe, dany film lub program musi być nagrywany w technologii 3D, a odbiorca musi posiadać dodatkowe okulary, którą umożliwiają odbiór trójwymiarowego obrazu. Im lepszej jakości okulary, tym lepszy jakości obraz 3D, dlatego jest to podstawa przy korzystaniu z tej technologii.",Nie posiada
599,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,"Częstotliwość odświeżania
 Parametr częstotliwości odświeżania obrazu w telewizorze wyrażany jest w hercach (Hz) i oznacza jak często odświeżany jest obraz na ekranie. Im ten parametr jest wyższy tym lepiej, ponieważ obraz jest bardziej płynny i nie ma efektu smużenia co jest widoczne szczególnie na dynamicznych nagraniach.",60 Hz
600,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,Rodzaj matrycy,OLED
601,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,"Smart TV
 Smart TV oznacza, że telewizor jest wyposażony w funkcje internetowe, umożliwiające dostęp do różnych aplikacji i usług online, takich jak streaming filmów, muzyki, gier czy serwisów społecznościowych, bez konieczności korzystania z dodatkowych urządzeń takich jak komputer, konsola do gier czy odtwarzacz mediów.",Google TV > Telewizory - Google TV
602,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,"Wi-Fi
 WiFi to jedna z dodatkowych funkcji stosowana w telewizorach. Dzięki niej możliwe jest korzystanie z sieci bezprzewodowej za pomocą telewizora. Oprócz korzystania z oferty programowej telewizji, mamy o wiele większe możliwości, a telewizor może posłużyć nam jako komputer. Możemy korzystać z aplikacji, które umożliwiają oglądanie filmów lub słuchanie muzyki, a nawet przeglądać Internet lub rozmawiać z rodziną za pomocą Skypa.",Wi-Fi
603,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,Komunikacja,HDMI 2.1
604,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,"DLNA
 DLNA to dodatkowa funkcja w telewizorze, dzięki niej można bezprzewodowo dzielić pliki multimedialne między telewizorem a innym urządzeniem. Możemy więc wyświetlić film lub pokazać zdjęcie na telewizorze, np. bezpośrednio z naszego smartfona. Jest to duże ułatwienie, gdy nie wymaga podłączenia kolejnych kabli, których i tak zawsze jest za dużo. Funkcja niezbędna dla ludzi, którzy lubią oglądać pokazy zdjęć lub filmy z Internetu, na dużym ekranie.",Tak
605,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,"Ilość złącz HDMI
 Ilość złączy HDMI to parametr, który informuje nas o tym, ile złączy High Definition Media Interface posiada dany model telewizora. HDMI to złącze cyfrowe, które umożliwia przesyłanie sygnału cyfrowego. Dzięki niemu, możliwe jest wysyłanie obrazu i dźwięku wysokiej jakości na ekran telewizora z innego urządzenia, np. z komputera. Im więcej złączy HDMI w danym telewizorze, tym więcej dodatkowych urządzeń możemy do niego jednocześnie podłączyć.",4
606,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,"Ilość złącz USB
 Ilość złączy USB (Universal Serial Bus) to parametr w telewizorze, który informuje o tym, ile złącz USB znajduje się w danym modelu odbiornika telewizyjnego. Złącze USB umożliwia podłączenie do telewizora innych urządzeń takich jak: pendrive, odtwarzacz MP3, kamera, aparat, dysk twardy czy telefon komórkowy. Im więcej złączy USB w danym telewizorze, tym więcej dodatkowych urządzeń możemy do niego jednocześnie podłączyć.",3
607,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,"Ethernet (LAN)
 Ethernet (LAN - Local Area Network) to złącze, które umożliwia podłączenie telewizora do Internetu za pomocą przewodu. Dzięki zastosowaniu takiej funkcji, możemy korzystać z przeglądarki Internetowej na ekranie naszego telewizora, przeglądać portale społecznościowe, strony internetowe, wyświetlać filmy lub obrazy z Internetu. Złącze Ethernet jest stosowane dla telewizorów z grupy Smart TV, pozostałe telewizory nie będą go posiadały.",Tak
608,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,"Klasa energetyczna
 Zgodnie z rozporządzeniem Komisji Europejskiej od marca 2021 r. na nowych produktach AGD i RTV pojawiły się zmienione etykiety energetyczne oparte na prostszej skali (od A do G). Na etykietach znajdują się też kody QR, które kierują do internetowej karty produktu w bazie EPREL. Nowe etykiety mogą również zawierać ikony z użytecznymi informacjami o pojemności lub wymiarach produktu, o poziomie hałasu lub zużyciu wody.",G
609,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,Standard VESA,300x300
610,PL,Telewizory,Sony ,XR-55A80J,Telewizor Sony XR-55A80J,15,5632.382,zl,https://www.ceneo.pl/107727221,2023-04-19,Popularne,"Telewizory Sony 55 Cali
 Telewizory 55 cali OLED
 Telewizory 4K UHD 55 cali
 Telewizory 4K UHD Sony 55 cali
 Telewizory 4K UHD Sony"
611,PL,Telewizory,LG ,OLED48C21LA,Telewizor LG OLED48C21LA,23,4878.94,zl,https://www.ceneo.pl/128574850,2023-04-19,avariant,['https://www.ceneo.pl/128575370']
612,PL,Telewizory,LG ,OLED48C21LA,Telewizor LG OLED48C21LA,23,4878.94,zl,https://www.ceneo.pl/128574850,2023-04-19,specifications,"{'Producent': 'LG > Telewizory LG', 'Technologia': '8K UHD > Telewizory 8K UHD', 'Rozdzielczość ekranu\n Rozdzielczość ekranu w telewizorze to liczba pikseli, które są wyświetlane na ekranie w poziomie i pionie. Im wyższa rozdzielczość, tym bardziej szczegółowy i ostry obraz. Najczęściej spotykanymi rozdzielczościami w telewizorach to: HD Ready rozdzielczość 1366x768 pikseli. Full HD - rozdzielczość 1920x1080 pikseli. 4K Ultra HD - rozdzielczość 3840x2160 pikseli. 8K Ultra HD - rozdzielczość 7680x4320 pikseli.': '3840x2160', 'Zastosowane technologie': 'Pixel Dimming\n  \n \n  Clear Voice\n  \n \n  Dolby Atmos\n  \n \n  4K Upscaler\n  \n \n  LG AI ThinQ\n  \n \n  Dolby Digital\n  \n \n  Filmmaker Mode', 'Rodzaj ekranu': 'Prosty', 'Przekątna ekranu\n Przekątna ekranu to odległość pomiędzy dwoma przeciwległymi narożnikami ekranu, mierzona po linii prostej. Jest to jedna z wielkości określających rozmiar ekranu urządzenia elektronicznego, takiego jak telewizor, komputer, tablet czy telefon komórkowy. Przekątna ekranu jest podawana w calach lub milimetrach.': '48 cali > Telewizory 48 cali', 'Tuner\n Obecnie w Polsce następuje zmiana sposobu nadawania naziemnej telewizji cyfrowej. Dotychczasowy system DVB-T zostaje zastąpiony na bardziej efektywny DVB-T2, z zastosowaniem kodowania obrazu zgodnego ze standardem HEVC. Wybierając nowy telewizor upewnij się, że posiada on zdolność do dekodowania sygnałów DVB-T2 z kodekiem HEVC.': 'DVB-C\n  \n \n  DVB-S\n  \n \n  DVB-T\n  \n \n  DVB-T2\n  \n \n  DVB-S2', 'Standard kodowania': 'H.265/HEVC', 'Model': 'OLED48C21LA', 'Dystrybucja': 'LG Polska', 'Tryb HDR\n Tryb HDR (z ang. High Dynamic Range) - sposób odczytu obrazu, który charakteryzuje się szerokim zakresem dynamiki. Wyświetlany obraz ma więc wysoką rozpiętość tonalną, która zbliżona jest do zakresu luminacji rejestrowanego przez człowieka. Rozwiązanie to sprawia, że tryb HDR zapewnia nieosiągalną wcześniej gradację wyświetlanych na ekranie telewizora odcieni, co w bezpośredni sposób przekłada się na zwiększenie jakości przetwarzanego obrazu.': 'Tak', 'Technologia 3D\n Technologia 3D to jedna z funkcji, jaką posiadają niektóre modele telewizorów. Pozwala ona oglądać na ekranie telewizora trójwymiarowe treści. Aby było to możliwe, dany film lub program musi być nagrywany w technologii 3D, a odbiorca musi posiadać dodatkowe okulary, którą umożliwiają odbiór trójwymiarowego obrazu. Im lepszej jakości okulary, tym lepszy jakości obraz 3D, dlatego jest to podstawa przy korzystaniu z tej technologii.': 'Nie posiada', 'Częstotliwość odświeżania\n Parametr częstotliwości odświeżania obrazu w telewizorze wyrażany jest w hercach (Hz) i oznacza jak często odświeżany jest obraz na ekranie. Im ten parametr jest wyższy tym lepiej, ponieważ obraz jest bardziej płynny i nie ma efektu smużenia co jest widoczne szczególnie na dynamicznych nagraniach.': '120 Hz', 'Rodzaj matrycy': 'OLED', 'Dolby digital\n Dolby digital to jedna z funkcji telewizora, wykorzystująca technologię stratnej kompresji wielokanałowego dźwięku. Dzięki niej możliwe jest powstanie wielokanałowego dźwięku wysokiej jakości, co jest przydatne podczas oglądania filmów. Pierwotnie technologia ta była wykorzystywana na salach kinowych, ale obecnie jest ona dostępna praktycznie w każdym telewizorze. Dolby Digital pozwala na uzyskanie bardziej realistycznego dźwięki o lepszej jakości, niż technologia Dolby Surround.': 'Tak', 'Smart TV\n Smart TV oznacza, że telewizor jest wyposażony w funkcje internetowe, umożliwiające dostęp do różnych aplikacji i usług online, takich jak streaming filmów, muzyki, gier czy serwisów społecznościowych, bez konieczności korzystania z dodatkowych urządzeń takich jak komputer, konsola do gier czy odtwarzacz mediów.': 'WebOS > Telewizory - WebOS', 'Funkcje Smart TV': 'Sterowanie głosem  \n \n Google Asystent  \n \n Alexa', 'Wi-Fi\n WiFi to jedna z dodatkowych funkcji stosowana w telewizorach. Dzięki niej możliwe jest korzystanie z sieci bezprzewodowej za pomocą telewizora. Oprócz korzystania z oferty programowej telewizji, mamy o wiele większe możliwości, a telewizor może posłużyć nam jako komputer. Możemy korzystać z aplikacji, które umożliwiają oglądanie filmów lub słuchanie muzyki, a nawet przeglądać Internet lub rozmawiać z rodziną za pomocą Skypa.': 'Wi-Fi', 'Komunikacja': 'Bluetooth\n  \n \n  Wi-Fi\n  \n \n  LAN', 'Ilość złącz HDMI\n Ilość złączy HDMI to parametr, który informuje nas o tym, ile złączy High Definition Media Interface posiada dany model telewizora. HDMI to złącze cyfrowe, które umożliwia przesyłanie sygnału cyfrowego. Dzięki niemu, możliwe jest wysyłanie obrazu i dźwięku wysokiej jakości na ekran telewizora z innego urządzenia, np. z komputera. Im więcej złączy HDMI w danym telewizorze, tym więcej dodatkowych urządzeń możemy do niego jednocześnie podłączyć.': '4', 'Ilość złącz USB\n Ilość złączy USB (Universal Serial Bus) to parametr w telewizorze, który informuje o tym, ile złącz USB znajduje się w danym modelu odbiornika telewizyjnego. Złącze USB umożliwia podłączenie do telewizora innych urządzeń takich jak: pendrive, odtwarzacz MP3, kamera, aparat, dysk twardy czy telefon komórkowy. Im więcej złączy USB w danym telewizorze, tym więcej dodatkowych urządzeń możemy do niego jednocześnie podłączyć.': '3', 'Ethernet (LAN)\n Ethernet (LAN - Local Area Network) to złącze, które umożliwia podłączenie telewizora do Internetu za pomocą przewodu. Dzięki zastosowaniu takiej funkcji, możemy korzystać z przeglądarki Internetowej na ekranie naszego telewizora, przeglądać portale społecznościowe, strony internetowe, wyświetlać filmy lub obrazy z Internetu. Złącze Ethernet jest stosowane dla telewizorów z grupy Smart TV, pozostałe telewizory nie będą go posiadały.': 'Tak', 'Cyfrowe wyjście optyczne': 'Tak', 'Czytnik kart pamięci\n Czytnik kart pamięci to dodatek w niektórych modelach telewizorów, który umożliwia podłączenie przenośnej karty pamięci. Możemy wtedy wyświetlić na ekranie telewizora, multimedia zapisane na karcie pamięci. Jest to wygodne rozwiązane, gdyż nie jest konieczne przenoszenie zapisanych plików na inne urządzenia, które można podłączyć do telewizora. Łatwo więc obejrzymy zdjęcia lub filmy, które zrobiliśmy aparatem cyfrowym lub kamerą, wystarczy przełożyć kartę.': 'Nie', 'Czujnik oświetlenia\n Czujnik oświetlenia to jedna z dodatkowych funkcji dostępnych w telewizorze, której zadaniem jest dostosowywanie jasności ekranu do warunków zewnętrznych, czyli zmiany natężenia i barwy światła w pomieszczeniu. Zmiany te są dokonywane na bieżąco i automatycznie, wraz ze zmieniającym się światłem. Jeśli zmiany dokonywane przez telewizor nam nie odpowiadają, można wyłączyć czujnik oświetlenia i ustawić stałą jasność ekranu, która nam odpowiada.': 'Tak', 'Klasa energetyczna\n Zgodnie z rozporządzeniem Komisji Europejskiej od marca 2021 r. na nowych produktach AGD i RTV pojawiły się zmienione etykiety energetyczne oparte na prostszej skali (od A do G). Na etykietach znajdują się też kody QR, które kierują do internetowej karty produktu w bazie EPREL. Nowe etykiety mogą również zawierać ikony z użytecznymi informacjami o pojemności lub wymiarach produktu, o poziomie hałasu lub zużyciu wody.': 'G', 'Klasa efektywności energetycznej w trybie HDR\n Klasa efektywności energetycznej w trybie HDR odnosi się do poziomu zużycia energii przez urządzenie. Im wyższa klasa energetyczna, tym mniejsze jest zużycie energii podczas pracy w trybie HDR (High Dynamic Range). Klasy energetyczne w trybie HDR są oznaczane literami od A do G, z A oznaczającą najwyższą wydajność energetyczną, a G – najniższą.': 'G', 'Klasa efektywności energetycznej w trybie SDR\n Klasa efektywności energetycznej odnosi się do poziomu zużycia energii. Im wyższa klasa energetyczna, tym mniejsze jest zużycie energii przez urządzenie, podczas pracy w trybie SDR (Standard Dynamic Range). Klasy energetyczne są oznaczane literami od A do G, z A oznaczającą najwyższą wydajność energetyczną, a G - najniższą.': 'G', 'Waga bez podstawy': '14,9 kg', 'Waga z podstawą': '18kg', 'Głębokość bez podstawy': '46,9 cm', 'Głębokość z podstawą': '25,1cm', 'Szerokość z podstawą': '107,1 cm', 'Wysokość bez podstawy': '61,8 cm', 'Wysokość z podstawą': '65cm', 'Popularne': 'Telewizory LG 48 cali\n Telewizory OLED 48 cali\n Telewizory 8K UHD 48 cali\n Telewizory 8K UHD LG 48 cali\n Telewizory 8K UHD LG'}"
613,PL,Telewizory,LG ,OLED48C21LA,Telewizor LG OLED48C21LA,23,4878.94,zl,https://www.ceneo.pl/128574850,2023-04-19,Technologia,8K UHD > Telewizory 8K UHD
614,PL,Telewizory,LG ,OLED48C21LA,Telewizor LG OLED48C21LA,23,4878.94,zl,https://www.ceneo.pl/128574850,2023-04-19,"Rozdzielczość ekranu
 Rozdzielczość ekranu w telewizorze to liczba pikseli, które są wyświetlane na ekranie w poziomie i pionie. Im wyższa rozdzielczość, tym bardziej szczegółowy i ostry obraz. Najczęściej spotykanymi rozdzielczościami w telewizorach to: HD Ready rozdzielczość 1366x768 pikseli. Full HD - rozdzielczość 1920x1080 pikseli. 4K Ultra HD - rozdzielczość 3840x2160 pikseli. 8K Ultra HD - rozdzielczość 7680x4320 pikseli.",3840x2160
615,PL,Telewizory,LG ,OLED48C21LA,Telewizor LG OLED48C21LA,23,4878.94,zl,https://www.ceneo.pl/128574850,2023-04-19,Zastosowane technologie,"Pixel Dimming
  
 
  Clear Voice
  
 
  Dolby Atmos
  
 
  4K Upscaler
  
 
  LG AI ThinQ
  
 
  Dolby Digital
  
 
  Filmmaker Mode"
616,PL,Telewizory,LG ,OLED48C21LA,Telewizor LG OLED48C21LA,23,4878.94,zl,https://www.ceneo.pl/128574850,2023-04-19,Rodzaj ekranu,Prosty
617,PL,Telewizory,LG ,OLED48C21LA,Telewizor LG OLED48C21LA,23,4878.94,zl,https://www.ceneo.pl/128574850,2023-04-19,"Przekątna ekranu
 Przekątna ekranu to odległość pomiędzy dwoma przeciwległymi narożnikami ekranu, mierzona po linii prostej. Jest to jedna z wielkości określających rozmiar ekranu urządzenia elektronicznego, takiego jak telewizor, komputer, tablet czy telefon komórkowy. Przekątna ekranu jest podawana w calach lub milimetrach.",48 cali > Telewizory 48 cali
618,PL,Telewizory,LG ,OLED48C21LA,Telewizor LG OLED48C21LA,23,4878.94,zl,https://www.ceneo.pl/128574850,2023-04-19,"Tuner
 Obecnie w Polsce następuje zmiana sposobu nadawania naziemnej telewizji cyfrowej. Dotychczasowy system DVB-T zostaje zastąpiony na bardziej efektywny DVB-T2, z zastosowaniem kodowania obrazu zgodnego ze standardem HEVC. Wybierając nowy telewizor upewnij się, że posiada on zdolność do dekodowania sygnałów DVB-T2 z kodekiem HEVC.","DVB-C
  
 
  DVB-S
  
 
  DVB-T
  
 
  DVB-T2
  
 
  DVB-S2"
619,PL,Telewizory,LG ,OLED48C21LA,Telewizor LG OLED48C21LA,23,4878.94,zl,https://www.ceneo.pl/128574850,2023-04-19,Standard kodowania,H.265/HEVC
620,PL,Telewizory,LG ,OLED48C21LA,Telewizor LG OLED48C21LA,23,4878.94,zl,https://www.ceneo.pl/128574850,2023-04-19,"Tryb HDR
 Tryb HDR (z ang. High Dynamic Range) - sposób odczytu obrazu, który charakteryzuje się szerokim zakresem dynamiki. Wyświetlany obraz ma więc wysoką rozpiętość tonalną, która zbliżona jest do zakresu luminacji rejestrowanego przez człowieka. Rozwiązanie to sprawia, że tryb HDR zapewnia nieosiągalną wcześniej gradację wyświetlanych na ekranie telewizora odcieni, co w bezpośredni sposób przekłada się na zwiększenie jakości przetwarzanego obrazu.",Tak
